AcademicYear,Sex,FacultyID,FacultyName,DepartmentCode,EntryTypeID,EntryTypeName,TCAS,LevelID,HomeRegion,StudentTH,GPAX,Status
2562,Female,11,School of Science,1102,52,SPECIAL FOR GOOD STUDENT,1,3,East,1,3.19,MFU student
2562,Female,11,School of Science,1102,41,GOOD BEHAVE STUDENTS,2,3,East,1,3.48,MFU student
2562,Female,11,School of Science,1102,11,QUOTA BY SCHOOL,2,3,North,1,2.82,MFU student
2562,Male,11,School of Science,1102,11,QUOTA BY SCHOOL,2,3,Bankok,1,2.75,MFU student
2562,Female,11,School of Science,1102,11,QUOTA BY SCHOOL,1,3,North East,1,3.13,MFU student
2562,Female,11,School of Science,1102,11,QUOTA BY SCHOOL,2,3,North,1,2.34,MFU student
2562,Female,11,School of Science,1102,11,QUOTA BY SCHOOL,2,3,South,1,3.05,MFU student
2562,Female,11,School of Science,1102,11,QUOTA BY SCHOOL,1,3,North East,1,3.48,MFU student
2562,Female,11,School of Science,1102,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.12,MFU student
2562,Female,11,School of Science,1102,52,SPECIAL FOR GOOD STUDENT,1,3,North East,1,3.74,MFU student
2562,Male,11,School of Science,1102,11,QUOTA BY SCHOOL,1,3,South,1,3.16,MFU student
2562,Male,11,School of Science,1102,11,QUOTA BY SCHOOL,1,3,North,1,3.69,MFU student
2562,Female,11,School of Science,1102,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.19,MFU student
2562,Male,11,School of Science,1102,11,QUOTA BY SCHOOL,2,3,Bankok,1,3.29,MFU student
2562,Female,11,School of Science,1102,52,SPECIAL FOR GOOD STUDENT,1,3,North,1,3.66,MFU student
2562,Female,11,School of Science,1102,20,DIRECT ADMISSION,3,3,South,1,0,MFU student
2562,Female,11,School of Science,1102,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,11,School of Science,1102,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,11,School of Science,1102,30,ADMISSIONS,4,3,Bankok,1,0,MFU student
2562,Female,11,School of Science,1102,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Male,11,School of Science,1102,20,DIRECT ADMISSION,5,3,North,1,2.99,MFU student
2562,Female,11,School of Science,1102,20,DIRECT ADMISSION,5,3,North,1,3.01,MFU student
2562,Female,11,School of Science,1102,20,DIRECT ADMISSION,5,3,North East,1,3.17,MFU student
2562,Female,11,School of Science,1102,20,DIRECT ADMISSION,5,3,South,1,3.42,MFU student
2562,Female,11,School of Science,1102,29,DIRECT ADMISSION BY SCHOOL,5,3,North East,1,3.84,MFU student
2562,Female,11,School of Science,1102,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,2.55,MFU student
2562,Female,11,School of Science,1102,29,DIRECT ADMISSION BY SCHOOL,5,3,North East,1,3.5,MFU student
2562,Female,11,School of Science,1102,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,3.43,MFU student
2562,Male,11,School of Science,1102,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,3.56,MFU student
2562,Female,11,School of Science,1105,11,QUOTA BY SCHOOL,1,3,Central,1,3.09,MFU student
2562,Male,11,School of Science,1105,11,QUOTA BY SCHOOL,1,3,South,1,2.85,MFU student
2562,Female,11,School of Science,1105,29,DIRECT ADMISSION BY SCHOOL,1,3,North,1,3.07,MFU student
2562,Female,11,School of Science,1105,11,QUOTA BY SCHOOL,2,3,West,1,2.88,MFU student
2562,Male,11,School of Science,1105,40,FOREIGNER,5,3,International,0,0,MFU student
2562,Female,11,School of Science,1105,20,DIRECT ADMISSION,5,3,Central,1,2.19,MFU student
2562,Female,11,School of Science,1105,20,DIRECT ADMISSION,5,3,North,1,2.55,MFU student
2562,Female,11,School of Science,1105,20,DIRECT ADMISSION,5,3,North,1,3.83,MFU student
2562,Female,11,School of Science,1105,29,DIRECT ADMISSION BY SCHOOL,5,3,North East,1,3.08,MFU student
2562,Female,11,School of Science,1105,40,FOREIGNER,5,3,International,0,0,MFU student
2562,Female,11,School of Science,1112,11,QUOTA BY SCHOOL,1,3,South,1,3.06,MFU student
2562,Female,11,School of Science,1112,11,QUOTA BY SCHOOL,2,3,West,1,2.96,MFU student
2562,Female,11,School of Science,1112,51,SPECIAL TALENT,1,3,East,1,3.13,MFU student
2562,Male,11,School of Science,1112,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.46,MFU student
2562,Female,11,School of Science,1112,11,QUOTA BY SCHOOL,2,3,East,1,2.44,MFU student
2562,Female,11,School of Science,1112,41,GOOD BEHAVE STUDENTS,2,3,North,1,3.06,MFU student
2562,Male,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,1,3,South,1,2.73,MFU student
2562,Male,11,School of Science,1112,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.93,MFU student
2562,Female,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,1,3,North East,1,2.85,MFU student
2562,Female,11,School of Science,1112,11,QUOTA BY SCHOOL,2,3,West,1,3.93,MFU student
2562,Male,11,School of Science,1112,11,QUOTA BY SCHOOL,1,3,North,1,3.64,MFU student
2562,Female,11,School of Science,1112,11,QUOTA BY SCHOOL,2,3,South,1,2.37,MFU student
2562,Male,11,School of Science,1112,20,DIRECT ADMISSION,3,3,North,1,0,MFU student
2562,Female,11,School of Science,1112,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Male,11,School of Science,1112,30,ADMISSIONS,4,3,East,1,0,MFU student
2562,Male,11,School of Science,1112,20,DIRECT ADMISSION,5,3,Bankok,1,2.31,MFU student
2562,Male,11,School of Science,1112,20,DIRECT ADMISSION,5,3,North,1,3.53,MFU student
2562,Female,11,School of Science,1112,20,DIRECT ADMISSION,5,3,Central,1,3.5,MFU student
2562,Female,11,School of Science,1112,20,DIRECT ADMISSION,5,3,North,1,3.02,MFU student
2562,Female,11,School of Science,1112,20,DIRECT ADMISSION,5,3,North,1,3.32,MFU student
2562,Female,11,School of Science,1112,20,DIRECT ADMISSION,5,3,East,1,3.25,MFU student
2562,Male,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,2.87,MFU student
2562,Female,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,3.51,MFU student
2562,Female,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,3,MFU student
2562,Female,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,5,3,Central,1,3.73,MFU student
2562,Male,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,5,3,North,1,2.28,MFU student
2562,Female,11,School of Science,1112,29,DIRECT ADMISSION BY SCHOOL,5,3,East,1,3.25,MFU student
2562,Female,11,School of Science,1112,24,INTERNATIONAL SCHOOL,5,3,North,1,4,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.57,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,Central,1,3.34,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,Central,1,3.71,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,3.16,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,Central,1,3.4,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.5,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,2.82,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,Bankok,1,2.12,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,Bankok,1,3.18,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,2.73,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.49,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,Bankok,1,2.83,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.24,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,3.78,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.18,MFU student
2562,Female,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,South,1,3.08,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.24,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.23,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.08,MFU student
2562,Female,12,School of Management,1201,41,GOOD BEHAVE STUDENTS,2,3,South,1,2.92,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,2.55,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,South,1,3.19,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,North East,1,3.5,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.36,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,North,1,3.33,MFU student
2562,Female,12,School of Management,1201,41,GOOD BEHAVE STUDENTS,2,3,North,1,3.16,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,South,1,3.06,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North East,1,3.66,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.35,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.21,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,Bankok,1,3.61,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,2.54,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,South,1,3.31,MFU student
2562,Female,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,Central,1,3.4,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,Central,1,3.34,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.66,MFU student
2562,Female,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,Bankok,1,3.42,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.14,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.01,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,North,1,3.65,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.39,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.18,MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.7,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,South,1,2.7,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,2.72,MFU student
2562,Female,12,School of Management,1201,51,SPECIAL TALENT,1,3,North,1,3.27,MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.01,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,East,1,3.43,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,3.65,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,2.96,MFU student
2562,Male,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,North,1,3.46,MFU student
2562,Female,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,North,1,3.49,MFU student
2562,Male,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,Central,1,3.24,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,North,1,3.44,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.3,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,Central,1,3.38,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,South,1,2.94,MFU student
2562,Female,12,School of Management,1201,51,SPECIAL TALENT,1,3,South,1,2.95,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,2.98,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,3.84,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,East,1,3.47,MFU student
2562,Female,12,School of Management,1201,52,SPECIAL FOR GOOD STUDENT,1,3,West,1,3.24,MFU student
2562,Female,12,School of Management,1201,29,DIRECT ADMISSION BY SCHOOL,1,3,Central,1,3.92,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.56,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,South,1,3.11,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,2.98,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,Bankok,1,2.97,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.61,MFU student
2562,Male,12,School of Management,1201,11,QUOTA BY SCHOOL,1,3,North,1,3.09,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,East,1,3.99,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,North,1,3.38,MFU student
2562,Female,12,School of Management,1201,24,INTERNATIONAL SCHOOL,1,3,South,1,1.714026117,MFU student
2562,Female,12,School of Management,1201,66,CHIANG RAI DEVELOPMENT SCHOLARSHIP,2,3,North,1,3.65,MFU student
2562,Female,12,School of Management,1201,11,QUOTA BY SCHOOL,2,3,South,1,3.17,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,East,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Central,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Central,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Central,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Central,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Male,12,School of Management,1201,20,DIRECT ADMISSION,3,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,20,DIRECT ADMISSION,3,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Male,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Male,12,School of Management,1201,30,ADMISSIONS,4,3,Central,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,South,1,0,MFU student
2562,Male,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Male,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North East,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,Central,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Female,12,School of Management,1201,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Male,12,School of Management,1201,40,FOREIGNER,5,3,International,0,0,MFU student
2562,Male,12,School of Management,1201,24,INTERNATIONAL SCHOOL,5,3,North,1,2.5,MFU student
2562,Female,12,School of Management,1201,50,SCHOLARSHIP FROM SOUTHERN BORDER,5,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,50,SCHOLARSHIP FROM SOUTHERN BORDER,5,3,South,1,0,MFU student
2562,Female,12,School of Management,1201,40,FOREIGNER,5,3,International,0,0,MFU student
2562,Female,12,School of Management,1201,40,FOREIGNER,5,3,International,0,0,MFU student
2562,Male,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,Central,1,2.92,MFU student
2562,Female,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,West,1,3.47,MFU student
2562,Female,12,School of Management,1202,11,QUOTA BY SCHOOL,1,3,East,1,3.36,MFU student
2562,Male,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,South,1,2.91,MFU student
2562,Female,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,Central,1,2.83,MFU student
2562,Male,12,School of Management,1202,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.65,MFU student
2562,Male,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,South,1,2.84,MFU student
2562,Female,12,School of Management,1202,66,CHIANG RAI DEVELOPMENT SCHOLARSHIP,2,3,North,1,3.98,MFU student
2562,Male,12,School of Management,1202,29,DIRECT ADMISSION BY SCHOOL,1,3,North East,1,2.83,MFU student
2562,Female,12,School of Management,1202,29,DIRECT ADMISSION BY SCHOOL,1,3,North,1,3.02,MFU student
2562,Male,12,School of Management,1202,29,DIRECT ADMISSION BY SCHOOL,1,3,South,1,3.18,MFU student
2562,Male,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,North,1,3.58,MFU student
2562,Male,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,North East,1,2.67,MFU student
2562,Female,12,School of Management,1202,52,SPECIAL FOR GOOD STUDENT,1,3,Bankok,1,3.65,MFU student
2562,Male,12,School of Management,1202,11,QUOTA BY SCHOOL,2,3,North,1,3.34,MFU student
2562,Female,12,School of Management,1202,52,SPECIAL FOR GOOD STUDENT,1,3,North,1,3.02,MFU student
2562,Male,12,School of Management,1202,40,FOREIGNER,5,3,International,0,0,MFU student
2562,Female,12,School of Management,1202,20,DIRECT ADMISSION,3,3,North,1,0,MFU student
2562,Male,12,School of Management,1202,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Female,12,School of Management,1202,20,DIRECT ADMISSION,3,3,South,1,0,MFU student
2562,Female,12,School of Management,1202,20,DIRECT ADMISSION,3,3,Bankok,1,0,MFU student
2562,Male,12,School of Management,1202,30,ADMISSIONS,4,3,South,1,0,MFU student
2562,Female,12,School of Management,1202,30,ADMISSIONS,4,3,North,1,0,MFU student
2562,Male,12,School of Management,1202,30,ADMISSIONS,4,3,North,1,0,MFU student
